1,0.0,2.2282838360295006e-15,2.227079655742127e-15,0.0,0.0,2.291225054316407e-15,0.0,2.380291958111965e-15,0.0,1.8626086911603836e-15,1.6069882247533715e-15,1.5623167790644046e-15,0.0,0.0,0.0,1.6636939809754925e-15,1.6942657427494078e-15,1.7263719174126766e-15,1.628923302191595e-15,0.0,1.824600993628209e-15,0.0,1.837035729043409e-15,0.0,0.0,0.0,0.0,0.0,2.5707566503342784e-15,0.0,2.376069948813689e-15
2,6.898690477030031,7.8536874847861595,7.864636466795515,8.267858539978596,8.018018532509481,7.555731785905345,7.471146133529998,7.437578541977288,7.476174130967306,7.1711774407812605,8.037597900520417,7.310005630421689,7.380176422992874,7.350836937121829,7.369128306043073,7.432758782569212,9.09595902177231,7.162976819416462,7.454368478831623,8.309819870635945,10.128235084915776,9.741881534791492,9.740568736341778,10.293972392085958,8.296601914831218,9.827281847855069,9.92052005635392,9.889737504650629,9.874649409479877,9.850407351734503,9.784449415978857
3,9.730819662621379,9.534937530493027,9.74069694344032,9.587770134904595,7.707829887254164,9.401462432179386,9.379075958720074,9.304506289729472,9.28978944955619,8.673901400837638,9.835745164707536,9.951987828989479,9.745545922420657,9.628096559849666,10.017403752019375,10.193653141202127,10.10376003074893,10.119415287973206,10.091570903246106,9.949302294550316,10.17776623306982,10.281809508313259,10.29348494832564,10.367600989939225,10.165449138784602,10.18140794528795,10.161093715515815,10.175613658601238,10.133011616824833,10.138860210314673,9.88272002554456
4,8.741246568367139,9.096400753900491,8.825787436811847,9.097642361950703,8.681087863607344,8.991837310967925,8.850344762191659,8.888552949075436,8.551626163496566,9.235341818201432,9.548161918356637,9.613594395259229,9.727901459877343,9.602517416926567,9.602797126926115,9.70036972535009,9.657895906630927,9.444862021306685,9.715692260459122,9.380466311529538,9.462911661391573,9.296531642458469,9.494108957947743,9.738048953074907,9.42820961456892,9.447564824613423,9.422099997150115,9.570819476984147,9.3774354449406,9.361270079580864,9.469401224192806
5,8.563552406739392,8.181537255637503,8.52516475293707,8.292747576901426,8.078697112020645,8.136367249519857,8.568463078629922,7.850237374794297,7.885548394456026,8.655625873474765,8.589076668003527,8.87690297290079,8.770015825224663,8.74057440965387,8.877027810243641,8.617699859632326,8.920307387065705,8.914319501287506,8.735819053415844,8.552432312422436,8.586901041229197,8.587104990050902,8.47024845781563,8.610286950887605,8.447080004510205,8.450527417372404,8.54467127446699,8.404562606539049,8.768533966787132,8.754397287124727,8.484891690931994
6,7.574995494897625,7.712549985923559,7.199885343314905,7.662004696564881,7.040282197837206,7.39095671662323,7.7093718407575755,7.323908163173409,7.684617661908172,7.696883104982219,7.637169562412487,7.893583618625418,7.927102327659362,7.845798647364036,7.9308233059590405,7.949934207339336,7.947866871424637,7.9540634781170825,7.720815287342556,7.568066307049376,7.600870446445253,7.886380335663994,7.602625706234684,7.611185901641891,7.970429280840678,7.470687702275872,7.451832436181501,7.461850992714647,7.836171610464471,7.455438124210425,7.568090525653188
7,6.922674257683155,6.680845949112701,6.201708912262903,6.3609252238071825,6.419998728615377,6.84724268423921,6.860952703944541,6.045550427619506,6.063144888620267,6.809071983904965,6.909182780618553,6.94871835515702,6.935940705768419,6.90235027101752,6.938333394801315,6.922185515482491,6.944561663981543,6.95210505250848,6.963419170262119,6.970743176029589,6.605647175106132,6.602496106918092,6.974456006603623,6.624791183765775,6.451300777258169,6.470954460299773,6.59365865073927,6.46245306529035,6.964811905963592,6.546910037161363,6.61114670983056
8,5.174022099351737,5.689223143425402,5.7327162031792565,5.654231590889167,5.857741896913248,5.836679259654251,5.845400743148171,5.862210547246237,5.790888481476736,5.928832359808086,5.922783624185391,5.9531522487394835,5.958022399968075,5.962305683475789,5.961459033769112,5.978449962093677,5.965845256702013,5.977258715017882,5.967561451130634,5.575786498980648,5.613529868553112,5.612829509467585,5.986805715243612,5.982035049762787,5.4546863056943495,5.588400995807488,5.576527214381329,5.857778124215342,5.474158672598143,5.465844076161174,5.566878539757444
9,4.932595260422056,4.942175558218426,4.6912146583766905,4.936307003905042,4.203686742155383,4.815130996632661,4.916893386627209,4.826422166321546,4.484555722640503,4.809941993568408,4.932522689494436,4.961312074949837,4.96485737253809,4.963754398453059,4.962674387007716,4.961230755281671,4.986261430694249,4.972315310408346,4.966466995111019,4.591573132847143,4.61752486941954,4.996139626107598,4.615463682983463,4.995665828849498,4.613282773040335,4.611662441851215,4.85626413652423,4.603041496247262,4.977881674512343,4.5523266786111485,4.6273068348710495
10,3.9671711018441806,3.910878442804732,3.6524332270744906,3.767141533601845,3.9589815524415233,3.8751061687478288,3.929636660010416,3.9745021385227055,3.935014003950992,3.940292321041578,3.9748102218328287,3.9915163361325563,3.9662500526366116,3.963903882682535,3.9637467228970307,3.975192268393388,3.9888948101903243,3.975658975748621,3.9954995359473906,3.593517743765583,3.9978787208176563,3.9873919732378837,3.9862346539919815,3.9960690720805525,3.456387235806749,3.9941203592973635,3.5787021334244375,3.5839139631406036,3.997679790103824,3.998102761293837,3.948909989126621
11,2.9521187227130437,2.985249317039074,2.911154535661568,2.7795162050641427,2.984224988640825,2.9688353431512726,2.971237137679861,2.9302412607802535,2.94459077808491,2.937862079547807,2.9906358643353284,2.9572020190244634,2.980609993522923,2.979829831113033,2.965097700278643,2.977959937493758,2.9955243957676116,2.977175867027747,2.9707732314028896,2.5939952466124887,2.9981985564250637,2.999147798190132,2.997731393846626,2.9979722161996873,2.997692066600355,2.996954394383421,2.597928176969968,2.9794168507825507,2.9790797911531817,2.553631819201377,2.983472417568267
12,1.9931640868850256,1.909080253201957,1.9505918705227099,1.862827292987057,1.988038113765033,1.9944102645610429,1.9552646551082338,1.975069408047172,1.974295871470532,1.9648444732785912,1.9924172858013067,1.9874062802071848,1.9807536958485714,1.9799793153425107,1.9842787587658717,1.9828296845227247,1.9769504465116907,1.9972475782058605,1.9785372865741306,1.9918471535269204,1.9947539859421863,1.9977809710868646,1.9988354811865787,1.9986481603158925,1.6168827105618875,1.9991467551425137,1.9994298912180908,1.9798410946412976,1.9988779067446643,1.8601510030869146,1.9838398749595083
13,0.9973045075999992,0.9854869089153215,0.9916273327821362,0.9266352208002019,0.9982286894180582,0.9982174187827916,0.9960616752387758,0.9472759593374487,0.9981505242799616,0.9985508838332516,0.9998472191089258,0.9960577035238135,0.9813241062055014,0.9988622845205829,0.9806038537763492,0.999372153618997,0.9790658432032374,0.9993947660746197,0.998664079530851,0.9982287575681024,0.9887277177574977,0.9990701706561199,0.9990726307407592,0.9999462509580539,0.9995670546928423,0.9982489288849213,0.9995450857029716,0.9998484388574762,0.999602434460014,0.9803933925225928,0.6330957382073686
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
